sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961051B5,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2016-10-21T13:44:32.392+0200,21.15922145,42.65790401,16.56
2016-10-21T13:44:33.525+0200,21.15922196,42.65790395,16.73
2016-10-21T13:44:34.692+0200,21.15922285,42.65790378,16.98
2016-10-21T13:44:35.909+0200,21.15926266,42.65787316,16.98
2016-10-21T13:44:37.041+0200,21.15934181,42.65783647,15.82
2016-10-21T13:44:38.244+0200,21.1593738,42.6578183,16.15
2016-10-21T13:44:39.366+0200,21.15939337,42.65780456,15.9
2016-10-21T13:44:40.552+0200,21.15938772,42.65780142,16.15
2016-10-21T13:44:41.696+0200,21.15937809,42.6578121,16.07
2016-10-21T13:44:42.912+0200,21.15937808,42.65780792,16.48
2016-10-21T13:44:44.120+0200,21.15938643,42.6578021,17.32
2016-10-21T13:44:45.198+0200,21.15938846,42.65779926,17.41
2016-10-21T13:44:46.363+0200,21.1594082,42.65778885,17.15
2016-10-21T13:44:47.528+0200,21.15942241,42.65778575,16.73
2016-10-21T13:44:48.707+0200,21.15944121,42.65778289,16.73
2016-10-21T13:44:49.885+0200,21.15945257,42.65778236,16.64
2016-10-21T13:44:51.058+0200,21.15946778,42.65779383,16.73
2016-10-21T13:44:52.233+0200,21.1594733,42.65779852,16.98
2016-10-21T13:44:53.346+0200,21.1594971,42.65780279,16.39
2016-10-21T13:44:54.528+0200,21.15947408,42.65782273,16.07
2016-10-21T13:44:55.682+0200,21.15946261,42.65783711,15.74
2016-10-21T13:44:56.864+0200,21.15945368,42.65785178,15.42
2016-10-21T13:44:57.997+0200,21.15945057,42.65785811,16.07
2016-10-21T13:44:59.219+0200,21.15944816,42.65787438,15.9
2016-10-21T13:45:00.351+0200,21.1594375,42.65788356,16.15
2016-10-21T13:45:01.530+0200,21.15942512,42.65789072,15.34
2016-10-21T13:45:02.694+0200,21.15941144,42.65789566,14.72
2016-10-21T13:45:03.842+0200,21.15938997,42.65789379,14.18
2016-10-21T13:45:05.018+0200,21.15937775,42.65789685,14.18
2016-10-21T13:45:06.225+0200,21.15934592,42.65790863,14.95
2016-10-21T13:45:07.349+0200,21.15932956,42.65791277,14.64
2016-10-21T13:45:08.534+0200,21.15931083,42.65791517,15.03
2016-10-21T13:45:09.679+0200,21.15929443,42.65791777,15.74
2016-10-21T13:45:10.842+0200,21.1592782,42.65792102,15.82
2016-10-21T13:45:12.009+0200,21.15926262,42.65792596,15.9
2016-10-21T13:45:13.186+0200,21.15922783,42.65793164,15.5
2016-10-21T13:45:14.336+0200,21.15921431,42.65793461,15.26
2016-10-21T13:45:15.568+0200,21.15920027,42.65794043,15.5
2016-10-21T13:45:16.655+0200,21.15917937,42.65794241,15.42
2016-10-21T13:45:17.892+0200,21.15916589,42.65794746,15.42
2016-10-21T13:45:19.005+0200,21.15914973,42.65795002,15.11
2016-10-21T13:45:20.221+0200,21.15912232,42.6579568,15.26
2016-10-21T13:45:21.363+0200,21.1591066,42.65796057,15.42
2016-10-21T13:45:22.563+0200,21.1590876,42.65796572,15.98
2016-10-21T13:45:23.715+0200,21.15907081,42.65796774,15.82
2016-10-21T13:45:24.855+0200,21.15905387,42.65796918,15.03
2016-10-21T13:45:26.016+0200,21.15903768,42.65797415,15.11
2016-10-21T13:45:27.163+0200,21.15900234,42.65797978,16.07
2016-10-21T13:45:28.360+0200,21.15898658,42.65798345,16.39
2016-10-21T13:45:29.514+0200,21.15896928,42.65798356,16.31
2016-10-21T13:45:30.668+0200,21.15895308,42.65798889,16.39
2016-10-21T13:45:31.844+0200,21.15893638,42.65799242,16.15
2016-10-21T13:45:33.002+0200,21.15891721,42.65799144,15.98
2016-10-21T13:45:34.179+0200,21.1588867,42.65799073,16.56
2016-10-21T13:45:35.351+0200,21.15887481,42.65799664,15.5
2016-10-21T13:45:36.522+0200,21.15885939,42.65800357,14.48
