sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961086FE,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2016-09-08T14:36:21.047+0200,21.16000334,42.65533256,32.98
2016-09-08T14:36:22.182+0200,21.16000242,42.6553289,33.33
2016-09-08T14:36:23.368+0200,21.15999841,42.65532798,35.83
2016-09-08T14:36:24.557+0200,21.15998707,42.65531754,32.81
2016-09-08T14:36:25.675+0200,21.1599771,42.65532168,29.89
2016-09-08T14:36:26.847+0200,21.15995681,42.65532068,29.12
2016-09-08T14:36:27.997+0200,21.15995256,42.65532771,28.67
2016-09-08T14:36:29.207+0200,21.15993458,42.65532782,29.73
2016-09-08T14:36:30.326+0200,21.15991013,42.65531919,29.58
2016-09-08T14:36:31.490+0200,21.15989321,42.6553156,28.23
2016-09-08T14:36:32.703+0200,21.15988176,42.65531563,26.95
2016-09-08T14:36:33.846+0200,21.15986368,42.65532127,27.09
2016-09-08T14:36:34.981+0200,21.15983721,42.65532622,25.34
2016-09-08T14:36:36.177+0200,21.15981267,42.65532864,24.21
2016-09-08T14:36:37.332+0200,21.15981481,42.65532136,22.1
2016-09-08T14:36:38.557+0200,21.15981073,42.65532828,20.82
2016-09-08T14:36:39.651+0200,21.15980563,42.65532732,20.92
2016-09-08T14:36:40.831+0200,21.15980962,42.65532588,20.92
2016-09-08T14:36:42.003+0200,21.15980807,42.6553251,20.1
2016-09-08T14:36:43.217+0200,21.15981323,42.65533148,20.31
2016-09-08T14:36:44.349+0200,21.15981666,42.65533147,19.91
2016-09-08T14:36:45.502+0200,21.1598147,42.65533049,19.81
2016-09-08T14:36:46.748+0200,21.15981349,42.65533034,20.01
2016-09-08T14:36:47.846+0200,21.15981542,42.65533666,19.04
2016-09-08T14:36:48.976+0200,21.15981212,42.65533313,18.76
2016-09-08T14:36:50.165+0200,21.15980961,42.65533186,18.48
2016-09-08T14:36:51.311+0200,21.1597986,42.65533631,18.57
2016-09-08T14:36:52.521+0200,21.15979472,42.65533943,18.94
2016-09-08T14:36:53.678+0200,21.15978868,42.6553419,18.57
2016-09-08T14:36:54.817+0200,21.15978345,42.65534142,18.57
2016-09-08T14:36:55.977+0200,21.15978211,42.65534569,19.04
2016-09-08T14:36:57.167+0200,21.15977841,42.65534394,18.76
2016-09-08T14:36:58.309+0200,21.15977874,42.65534631,18.66
2016-09-08T14:36:59.517+0200,21.159779,42.65535002,20.41
2016-09-08T14:37:00.681+0200,21.15977668,42.65535194,21.99
2016-09-08T14:37:01.830+0200,21.15977537,42.65535305,22.67
2016-09-08T14:37:03.030+0200,21.15977178,42.65535391,21.99
2016-09-08T14:37:04.167+0200,21.15976124,42.65535802,21.77
2016-09-08T14:37:05.374+0200,21.15976095,42.65535946,23.13
2016-09-08T14:37:06.512+0200,21.15976342,42.6553585,24.09
2016-09-08T14:37:07.668+0200,21.15976161,42.65535762,24.46
2016-09-08T14:37:08.857+0200,21.1597603,42.65535713,23.96
2016-09-08T14:37:09.985+0200,21.15976152,42.65535676,23.36
2016-09-08T14:37:11.168+0200,21.15976222,42.6553567,23.84
2016-09-08T14:37:12.312+0200,21.15976128,42.65535968,22.78
2016-09-08T14:37:13.521+0200,21.15975956,42.65535855,22.9
2016-09-08T14:37:14.650+0200,21.15975966,42.65535748,23.13
2016-09-08T14:37:15.830+0200,21.15976023,42.65535972,23.6
2016-09-08T14:37:17.031+0200,21.15975975,42.65535687,21.77
2016-09-08T14:37:18.186+0200,21.15976556,42.65535727,20.41
2016-09-08T14:37:19.341+0200,21.15976484,42.65535671,19.81
2016-09-08T14:37:20.502+0200,21.15976546,42.65535828,19.71
2016-09-08T14:37:21.658+0200,21.15976507,42.65536029,19.91
2016-09-08T14:37:22.808+0200,21.15976549,42.65536088,18.66
2016-09-08T14:37:24.028+0200,21.15976506,42.65536244,18.48
2016-09-08T14:37:25.173+0200,21.15976387,42.65536269,17.5
2016-09-08T14:37:26.342+0200,21.15976949,42.65536053,16.48
2016-09-08T14:37:27.503+0200,21.1597699,42.65535972,16.39
2016-09-08T14:37:28.625+0200,21.15977124,42.6553599,15.66
2016-09-08T14:37:29.839+0200,21.15977084,42.65535976,16.23
2016-09-08T14:37:31.000+0200,21.15977065,42.65535966,16.07
2016-09-08T14:37:32.172+0200,21.15977041,42.65535965,15.98
2016-09-08T14:37:33.313+0200,21.15977011,42.65535962,16.15
2016-09-08T14:37:34.486+0200,21.15976986,42.6553596,16.48
2016-09-08T14:37:35.640+0200,21.15976966,42.65535958,16.9
2016-09-08T14:37:36.847+0200,21.15976955,42.65535953,16.73
2016-09-08T14:37:37.992+0200,21.15976943,42.65535951,16.39
2016-09-08T14:37:39.146+0200,21.15976928,42.65535951,16.73
2016-09-08T14:37:40.332+0200,21.15976928,42.65535952,16.56
2016-09-08T14:37:41.523+0200,21.15975312,42.65536552,16.56
2016-09-08T14:37:42.630+0200,21.15974001,42.65537403,16.31
2016-09-08T14:37:43.841+0200,21.15972507,42.65537367,16.64
2016-09-08T14:37:44.975+0200,21.15970651,42.65537113,17.76
2016-09-08T14:37:46.207+0200,21.15966902,42.65537276,17.5
2016-09-08T14:37:47.303+0200,21.15966854,42.65538459,17.41
2016-09-08T14:37:48.496+0200,21.15965861,42.65538753,18.48
2016-09-08T14:37:49.665+0200,21.15963776,42.65538856,18.66
2016-09-08T14:37:50.835+0200,21.1596251,42.65538808,18.57
2016-09-08T14:37:51.947+0200,21.1596087,42.65539234,19.04
2016-09-08T14:37:53.152+0200,21.15958269,42.6553972,18.21
2016-09-08T14:37:54.352+0200,21.15956265,42.65540314,16.9
2016-09-08T14:37:55.513+0200,21.15954824,42.6554052,15.98
2016-09-08T14:37:56.663+0200,21.15952564,42.65541767,15.9
2016-09-08T14:37:57.851+0200,21.15950276,42.6554292,16.31
2016-09-08T14:37:58.956+0200,21.15948339,42.65543816,15.58
2016-09-08T14:38:00.121+0200,21.1594508,42.65545041,15.66
2016-09-08T14:38:01.311+0200,21.15943348,42.6554564,15.98
2016-09-08T14:38:02.523+0200,21.15942338,42.65546154,15.82
2016-09-08T14:38:03.636+0200,21.15940073,42.65546087,15.9
2016-09-08T14:38:04.794+0200,21.15937819,42.65546357,15.03
2016-09-08T14:38:05.999+0200,21.15935773,42.65546715,14.87
2016-09-08T14:38:07.165+0200,21.1593268,42.65547119,13.8
2016-09-08T14:38:08.316+0200,21.159304,42.65547312,13.42
2016-09-08T14:38:09.492+0200,21.15928114,42.65545914,13.57
2016-09-08T14:38:10.621+0200,21.15925638,42.65546781,12.82
2016-09-08T14:38:11.824+0200,21.15923933,42.65545168,12.67
2016-09-08T14:38:12.963+0200,21.15922313,42.65545429,13.12
2016-09-08T14:38:14.149+0200,21.15918699,42.65546579,13.65
2016-09-08T14:38:15.332+0200,21.15916526,42.65547308,13.34
2016-09-08T14:38:16.460+0200,21.15914988,42.65547768,13.34
2016-09-08T14:38:17.656+0200,21.15913468,42.65548655,13.12
2016-09-08T14:38:18.864+0200,21.15911233,42.65549266,13.72
2016-09-08T14:38:20.021+0200,21.15909326,42.65550183,14.02
2016-09-08T14:38:21.097+0200,21.15907261,42.65550676,14.18
2016-09-08T14:38:22.308+0200,21.15902839,42.65551681,14.02
2016-09-08T14:38:23.471+0200,21.15900748,42.65552156,14.18
2016-09-08T14:38:24.607+0200,21.15899201,42.65552838,15.18
2016-09-08T14:38:25.787+0200,21.15896753,42.65552996,15.5
2016-09-08T14:38:26.995+0200,21.15895066,42.65553621,16.39
2016-09-08T14:38:28.159+0200,21.15891196,42.65554327,16.98
2016-09-08T14:38:29.299+0200,21.15889422,42.65554614,17.32
2016-09-08T14:38:30.480+0200,21.15887382,42.65555026,17.15
2016-09-08T14:38:31.633+0200,21.15885299,42.65555684,17.32
2016-09-08T14:38:32.885+0200,21.15883572,42.65556055,17.15
2016-09-08T14:38:33.982+0200,21.15881511,42.6555632,16.73
2016-09-08T14:38:35.142+0200,21.1587754,42.65556465,16.39
2016-09-08T14:38:36.293+0200,21.15875665,42.65557058,15.98
2016-09-08T14:38:37.453+0200,21.15873157,42.65557657,15.82
2016-09-08T14:38:38.691+0200,21.15870184,42.65558074,15.74
2016-09-08T14:38:39.858+0200,21.1586853,42.65558841,15.82
2016-09-08T14:38:40.957+0200,21.15866124,42.65559563,14.72
2016-09-08T14:38:42.137+0200,21.15862564,42.65560533,15.82
2016-09-08T14:38:43.300+0200,21.1586098,42.65560977,15.58
2016-09-08T14:38:44.562+0200,21.15858879,42.65561098,15.03
2016-09-08T14:38:45.706+0200,21.15856978,42.65561771,15.34
2016-09-08T14:38:46.789+0200,21.15855642,42.65562167,15.26
2016-09-08T14:38:48.036+0200,21.1585412,42.65562644,14.95
2016-09-08T14:38:49.120+0200,21.15851242,42.65562033,15.5
2016-09-08T14:38:50.286+0200,21.15850001,42.6556196,15.03
2016-09-08T14:38:51.482+0200,21.15849389,42.65562475,15.42
2016-09-08T14:38:52.601+0200,21.15847341,42.65562228,15.66
