sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961061B2,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2016-10-26T13:39:48.825+0200,200.0,200.0,59.5
2016-10-26T13:39:50.030+0200,200.0,200.0,62.81
2016-10-26T13:39:51.166+0200,200.0,200.0,60.87
2016-10-26T13:39:52.421+0200,200.0,200.0,60.87
2016-10-26T13:39:53.488+0200,200.0,200.0,65.07
2016-10-26T13:39:54.672+0200,200.0,200.0,69.73
2016-10-26T13:39:55.905+0200,200.0,200.0,71.22
2016-10-26T13:39:57.046+0200,200.0,200.0,67.67
2016-10-26T13:39:58.221+0200,200.0,200.0,67.67
2016-10-26T13:39:59.363+0200,200.0,200.0,65.93
2016-10-26T13:40:00.505+0200,200.0,200.0,65.36
2016-10-26T13:40:01.707+0200,200.0,200.0,70.92
2016-10-26T13:40:02.879+0200,200.0,200.0,71.52
2016-10-26T13:40:04.025+0200,200.0,200.0,71.82
2016-10-26T13:40:05.173+0200,200.0,200.0,70.33
2016-10-26T13:40:06.394+0200,200.0,200.0,75.48
2016-10-26T13:40:07.514+0200,200.0,200.0,70.03
2016-10-26T13:40:08.703+0200,200.0,200.0,68.26
2016-10-26T13:40:09.841+0200,200.0,200.0,73.95
2016-10-26T13:40:11.048+0200,200.0,200.0,74.25
2016-10-26T13:40:12.233+0200,200.0,200.0,71.52
2016-10-26T13:40:13.334+0200,200.0,200.0,67.97
2016-10-26T13:40:14.529+0200,200.0,200.0,69.14
2016-10-26T13:40:15.730+0200,200.0,200.0,67.09
2016-10-26T13:40:16.890+0200,200.0,200.0,66.8
2016-10-26T13:40:18.011+0200,200.0,200.0,66.22
2016-10-26T13:40:19.177+0200,200.0,200.0,68.85
2016-10-26T13:40:20.345+0200,200.0,200.0,68.85
2016-10-26T13:40:21.523+0200,200.0,200.0,68.85
2016-10-26T13:40:22.707+0200,200.0,200.0,71.52
2016-10-26T13:40:23.878+0200,200.0,200.0,68.85
2016-10-26T13:40:25.025+0200,200.0,200.0,58.42
2016-10-26T13:40:26.203+0200,200.0,200.0,59.5
2016-10-26T13:40:27.369+0200,200.0,200.0,66.22
2016-10-26T13:40:28.518+0200,200.0,200.0,66.51
2016-10-26T13:40:29.693+0200,200.0,200.0,67.97
2016-10-26T13:40:30.848+0200,200.0,200.0,69.14
2016-10-26T13:40:32.041+0200,200.0,200.0,64.22
2016-10-26T13:40:33.163+0200,200.0,200.0,61.42
2016-10-26T13:40:34.368+0200,200.0,200.0,66.51
2016-10-26T13:40:35.527+0200,200.0,200.0,61.97
2016-10-26T13:40:36.672+0200,200.0,200.0,62.53
2016-10-26T13:40:37.816+0200,200.0,200.0,59.5
2016-10-26T13:40:38.993+0200,200.0,200.0,61.97
2016-10-26T13:40:40.186+0200,200.0,200.0,63.65
2016-10-26T13:40:41.361+0200,200.0,200.0,63.09
2016-10-26T13:40:42.518+0200,200.0,200.0,63.09
2016-10-26T13:40:43.673+0200,200.0,200.0,64.5
2016-10-26T13:40:44.856+0200,200.0,200.0,68.26
2016-10-26T13:40:46.013+0200,200.0,200.0,69.14
2016-10-26T13:40:47.195+0200,200.0,200.0,65.07
2016-10-26T13:40:48.349+0200,200.0,200.0,62.53
2016-10-26T13:40:49.491+0200,200.0,200.0,58.69
2016-10-26T13:40:50.703+0200,200.0,200.0,56.82
2016-10-26T13:40:51.831+0200,200.0,200.0,57.62
2016-10-26T13:40:53.011+0200,200.0,200.0,61.42
2016-10-26T13:40:54.217+0200,200.0,200.0,63.94
2016-10-26T13:40:55.343+0200,200.0,200.0,65.07
2016-10-26T13:40:56.497+0200,200.0,200.0,61.14
2016-10-26T13:40:57.730+0200,200.0,200.0,60.32
2016-10-26T13:40:58.827+0200,200.0,200.0,61.97
2016-10-26T13:41:00.026+0200,200.0,200.0,64.5
2016-10-26T13:41:01.155+0200,200.0,200.0,67.38
2016-10-26T13:41:02.370+0200,200.0,200.0,66.8
2016-10-26T13:41:03.487+0200,200.0,200.0,65.93
2016-10-26T13:41:04.685+0200,200.0,200.0,67.09
2016-10-26T13:41:05.839+0200,200.0,200.0,64.22
2016-10-26T13:41:07.017+0200,200.0,200.0,62.25
2016-10-26T13:41:08.172+0200,200.0,200.0,56.56
2016-10-26T13:41:09.347+0200,200.0,200.0,61.14
2016-10-26T13:41:10.493+0200,200.0,200.0,61.97
2016-10-26T13:41:11.722+0200,200.0,200.0,52.69
2016-10-26T13:41:12.820+0200,200.0,200.0,48.54
2016-10-26T13:41:14.020+0200,200.0,200.0,47.12
2016-10-26T13:41:15.176+0200,200.0,200.0,48.06
2016-10-26T13:41:16.335+0200,200.0,200.0,49.49
2016-10-26T13:41:17.507+0200,200.0,200.0,46.43
2016-10-26T13:41:18.685+0200,200.0,200.0,48.06
2016-10-26T13:41:19.825+0200,200.0,200.0,53.2
2016-10-26T13:41:21.041+0200,200.0,200.0,50.71
2016-10-26T13:41:22.146+0200,200.0,200.0,53.45
2016-10-26T13:41:23.326+0200,200.0,200.0,50.71
2016-10-26T13:41:24.502+0200,200.0,200.0,56.03
2016-10-26T13:41:25.682+0200,200.0,200.0,58.42
2016-10-26T13:41:26.827+0200,200.0,200.0,56.82
2016-10-26T13:41:28.022+0200,200.0,200.0,54.99
