sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961068AF,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2016-10-19T08:15:33.186+0200,21.16001297,42.65769218,15.66
2016-10-19T08:15:34.350+0200,21.16001297,42.65769218,15.74
2016-10-19T08:15:35.524+0200,21.16001297,42.65769218,15.74
2016-10-19T08:15:36.669+0200,21.16001297,42.65769218,16.15
2016-10-19T08:15:37.869+0200,21.16001297,42.65769218,16.07
2016-10-19T08:15:39.010+0200,21.16001297,42.65769218,15.98
2016-10-19T08:15:40.171+0200,21.16001297,42.65769218,16.56
2016-10-19T08:15:41.354+0200,21.16001297,42.65769218,16.48
2016-10-19T08:15:42.608+0200,21.16001297,42.65769218,16.48
2016-10-19T08:15:43.718+0200,21.16001297,42.65769218,16.81
2016-10-19T08:15:44.850+0200,21.16001297,42.65769218,16.98
2016-10-19T08:15:46.015+0200,21.16001297,42.65769218,16.9
2016-10-19T08:15:47.175+0200,21.16001297,42.65769218,18.48
2016-10-19T08:15:48.348+0200,21.16001297,42.65769218,19.13
2016-10-19T08:15:49.565+0200,21.16001297,42.65769218,19.71
2016-10-19T08:15:50.682+0200,21.16001297,42.65769218,19.23
2016-10-19T08:15:51.843+0200,21.16001297,42.65769218,19.32
2016-10-19T08:15:53.028+0200,21.16001297,42.65769218,19.91
2016-10-19T08:15:54.189+0200,21.16001297,42.65769218,18.85
2016-10-19T08:15:55.415+0200,21.16001297,42.65769218,19.23
2016-10-19T08:15:56.525+0200,21.16001297,42.65769218,20.51
2016-10-19T08:15:57.663+0200,21.16001297,42.65769218,20.51
2016-10-19T08:15:58.859+0200,21.16001297,42.65769218,21.24
2016-10-19T08:15:59.995+0200,21.16001297,42.65769218,21.03
2016-10-19T08:16:01.263+0200,21.16001297,42.65769218,20.82
2016-10-19T08:16:02.332+0200,21.16001297,42.65769218,20.2
2016-10-19T08:16:03.567+0200,21.16001297,42.65769218,20.2
2016-10-19T08:16:04.709+0200,21.16001297,42.65769218,20.31
2016-10-19T08:16:05.825+0200,21.16001297,42.65769218,20.01
2016-10-19T08:16:07.015+0200,21.16001297,42.65769218,19.23
2016-10-19T08:16:08.194+0200,21.16001297,42.65769218,18.94
2016-10-19T08:16:09.348+0200,21.16001297,42.65769218,19.42
2016-10-19T08:16:10.511+0200,21.16001297,42.65769218,18.66
2016-10-19T08:16:11.684+0200,21.16001297,42.65769218,17.76
