sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961051B5,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2016-09-28T14:28:53.293+0200,21.16066253,42.65987898,10.52
2016-09-28T14:28:54.467+0200,21.16066668,42.65987612,10.52
2016-09-28T14:28:55.605+0200,21.16066081,42.65986615,10.82
2016-09-28T14:28:56.821+0200,21.16066604,42.65986912,11.19
2016-09-28T14:28:58.004+0200,21.16066581,42.65988007,11.49
2016-09-28T14:28:59.157+0200,21.16067227,42.65988312,11.78
2016-09-28T14:29:00.283+0200,21.1606825,42.659888,11.41
2016-09-28T14:29:01.481+0200,21.1606878,42.659885,10.67
2016-09-28T14:29:02.664+0200,21.16069146,42.65988827,10.52
2016-09-28T14:29:03.802+0200,21.16069662,42.65989841,10.89
2016-09-28T14:29:04.938+0200,21.16069721,42.65990204,11.26
2016-09-28T14:29:06.107+0200,21.16070334,42.65989493,11.04
2016-09-28T14:29:07.270+0200,21.16070568,42.65988875,11.56
2016-09-28T14:29:08.513+0200,21.16070832,42.65988634,11.93
2016-09-28T14:29:09.612+0200,21.1607065,42.65988414,11.63
2016-09-28T14:29:10.803+0200,21.16070896,42.65988052,11.12
2016-09-28T14:29:11.947+0200,21.16071145,42.65987999,11.63
2016-09-28T14:29:13.104+0200,21.1607119,42.65988159,11.49
2016-09-28T14:29:14.277+0200,21.16071336,42.65988205,11.12
2016-09-28T14:29:15.454+0200,21.16071442,42.65988225,11.04
2016-09-28T14:29:16.596+0200,21.16071479,42.65988224,11.63
2016-09-28T14:29:17.800+0200,21.16071483,42.65988216,11.56
2016-09-28T14:29:18.931+0200,21.16071487,42.65988216,10.89
2016-09-28T14:29:20.139+0200,21.16071504,42.65988218,10.37
2016-09-28T14:29:21.281+0200,21.16071514,42.65988219,10.15
2016-09-28T14:29:22.474+0200,21.16071519,42.65988221,11.49
2016-09-28T14:29:23.613+0200,21.16071522,42.65988219,11.56
2016-09-28T14:29:24.844+0200,21.16071524,42.65988217,11.56
2016-09-28T14:29:25.982+0200,21.16072662,42.65987407,11.34
2016-09-28T14:29:27.134+0200,21.16074089,42.65987918,11.26
2016-09-28T14:29:28.292+0200,21.16075521,42.65988126,10.89
2016-09-28T14:29:29.447+0200,21.16076542,42.65989229,11.49
2016-09-28T14:29:30.593+0200,21.16077194,42.65990296,11.71
2016-09-28T14:29:31.782+0200,21.16077842,42.65991765,11.41
2016-09-28T14:29:32.947+0200,21.16079321,42.65993865,11.26
2016-09-28T14:29:34.112+0200,21.16079704,42.65994498,10.75
2016-09-28T14:29:35.260+0200,21.16081053,42.65995453,10.52
2016-09-28T14:29:36.432+0200,21.16081705,42.65996574,10.45
2016-09-28T14:29:37.610+0200,21.16082774,42.65997593,10.3
2016-09-28T14:29:38.803+0200,21.16084155,42.65998605,11.63
2016-09-28T14:29:39.958+0200,21.16085526,42.6600143,11.04
2016-09-28T14:29:41.113+0200,21.16085338,42.66001976,11.26
2016-09-28T14:29:42.276+0200,21.16085526,42.66002752,10.89
2016-09-28T14:29:43.452+0200,21.16086624,42.66003623,10.6
2016-09-28T14:29:44.619+0200,21.16087532,42.66004801,11.19
2016-09-28T14:29:45.810+0200,21.16088402,42.66005679,11.71
2016-09-28T14:29:46.920+0200,21.16089765,42.66006351,11.04
2016-09-28T14:29:48.100+0200,21.16092005,42.660087,10.75
2016-09-28T14:29:49.266+0200,21.16092711,42.66009818,11.19
2016-09-28T14:29:50.441+0200,21.16093801,42.66010978,10.75
2016-09-28T14:29:51.610+0200,21.16094365,42.66012351,10.82
2016-09-28T14:29:52.793+0200,21.16095206,42.6601357,11.63
2016-09-28T14:29:53.943+0200,21.16097394,42.66015358,12.23
2016-09-28T14:29:55.084+0200,21.16098156,42.66016843,11.93
2016-09-28T14:29:56.236+0200,21.16098966,42.66018127,11.41
2016-09-28T14:29:57.430+0200,21.16100031,42.66019543,11.26
