sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961061B2,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2016-10-17T13:44:09.010+0200,21.160251,42.65693697,10.45
2016-10-17T13:44:10.108+0200,21.16025203,42.65695057,10.6
2016-10-17T13:44:11.322+0200,21.16026065,42.65697081,10.6
2016-10-17T13:44:12.489+0200,21.16026595,42.65698016,10.15
2016-10-17T13:44:13.605+0200,21.16026816,42.65699229,9.63
2016-10-17T13:44:14.804+0200,21.16026727,42.65700389,10.07
2016-10-17T13:44:15.967+0200,21.16026599,42.65701444,9.78
2016-10-17T13:44:18.636+0200,21.16026624,42.65702647,10.37
2016-10-17T13:44:19.896+0200,21.1602642,42.65705347,10.67
2016-10-17T13:44:20.945+0200,21.16026267,42.65706686,10.37
2016-10-17T13:44:22.116+0200,21.16026749,42.65707986,11.12
2016-10-17T13:44:23.307+0200,21.16026935,42.65709364,11.41
2016-10-17T13:44:24.467+0200,21.16027016,42.65709374,12.38
2016-10-17T13:44:25.631+0200,21.16027906,42.65710951,12.82
2016-10-17T13:44:26.824+0200,21.16028309,42.65713364,12.67
2016-10-17T13:44:27.951+0200,21.16028346,42.6571442,12.67
2016-10-17T13:44:29.159+0200,21.16028668,42.65716202,12.82
2016-10-17T13:44:30.282+0200,21.16029247,42.65717317,12.3
2016-10-17T13:44:31.463+0200,21.16029422,42.65718589,12.45
2016-10-17T13:44:32.617+0200,21.16029426,42.65719771,12.3
2016-10-17T13:44:33.796+0200,21.16029479,42.65722028,11.86
2016-10-17T13:44:34.950+0200,21.1602951,42.65723428,11.26
2016-10-17T13:44:36.117+0200,21.16029731,42.65724313,10.75
2016-10-17T13:44:37.284+0200,21.16029795,42.6572581,10.67
2016-10-17T13:44:38.500+0200,21.16030311,42.65727035,10.3
2016-10-17T13:44:39.632+0200,21.1603055,42.65728618,10.37
2016-10-17T13:44:40.778+0200,21.16030302,42.65732153,9.85
2016-10-17T13:44:41.928+0200,21.16031312,42.65733837,10.22
2016-10-17T13:44:43.158+0200,21.16031218,42.65734767,10.15
2016-10-17T13:44:44.310+0200,21.16031033,42.6573612,10.3
2016-10-17T13:44:45.487+0200,21.16031493,42.65737959,10.89
2016-10-17T13:44:46.625+0200,21.16031553,42.65738843,11.41
2016-10-17T13:44:47.775+0200,21.16032183,42.65741534,10.67
2016-10-17T13:44:48.951+0200,21.16032281,42.65742501,10.22
2016-10-17T13:44:50.155+0200,21.16032593,42.65744017,10.45
2016-10-17T13:44:51.272+0200,21.16032447,42.65745277,11.04
2016-10-17T13:44:52.461+0200,21.16032135,42.65746738,11.26
2016-10-17T13:44:53.627+0200,21.16031634,42.6574827,13.27
2016-10-17T13:44:54.830+0200,21.16029985,42.65750725,14.33
2016-10-17T13:44:55.922+0200,21.16029,42.65752064,13.05
2016-10-17T13:44:57.139+0200,21.16028714,42.65753421,13.42
2016-10-17T13:44:58.267+0200,21.16028252,42.65754195,12.9
2016-10-17T13:44:59.502+0200,21.16027195,42.65754987,12.97
2016-10-17T13:45:00.644+0200,21.16024102,42.65755504,13.19
2016-10-17T13:45:01.780+0200,21.16019557,42.65756632,13.8
2016-10-17T13:45:02.957+0200,21.16017567,42.65756301,20.71
2016-10-17T13:45:04.131+0200,21.16015751,42.65756642,22.22
2016-10-17T13:45:05.275+0200,21.16013777,42.65756788,20.82
2016-10-17T13:45:06.477+0200,21.16012101,42.65756946,18.66
2016-10-17T13:45:07.585+0200,21.16010646,42.65757869,18.3
2016-10-17T13:45:08.839+0200,21.16009218,42.65759383,17.67
2016-10-17T13:45:09.923+0200,21.16009146,42.65760607,17.07
2016-10-17T13:45:11.134+0200,21.16009285,42.65762008,17.32
2016-10-17T13:45:12.305+0200,21.16008659,42.65763249,17.41
2016-10-17T13:45:13.452+0200,21.16008481,42.65764212,16.39
2016-10-17T13:45:14.605+0200,21.1600824,42.65765316,15.5
2016-10-17T13:45:15.789+0200,21.16007001,42.65767886,15.5
2016-10-17T13:45:16.996+0200,21.16005741,42.65768848,15.58
2016-10-17T13:45:18.184+0200,21.16003909,42.65769063,15.98
2016-10-17T13:45:19.272+0200,21.16002278,42.65769071,15.82
2016-10-17T13:45:20.434+0200,21.16001703,42.65769382,15.26
2016-10-17T13:45:21.663+0200,21.16000893,42.65769367,14.33
2016-10-17T13:45:22.792+0200,21.15997344,42.65769532,13.49
2016-10-17T13:45:23.991+0200,21.15995612,42.65769877,13.05
2016-10-17T13:45:25.098+0200,21.15993745,42.6577016,12.15
2016-10-17T13:45:26.274+0200,21.15992828,42.65770682,12.0
2016-10-17T13:45:27.462+0200,21.15992186,42.65770647,11.19
2016-10-17T13:45:28.618+0200,21.15991193,42.65771136,10.6
2016-10-17T13:45:29.777+0200,21.15988369,42.65771189,10.89
2016-10-17T13:45:30.903+0200,21.15987247,42.65771625,10.82
2016-10-17T13:45:32.121+0200,21.1598613,42.65771901,10.37
2016-10-17T13:45:33.260+0200,21.15984779,42.6577204,10.75
2016-10-17T13:45:34.440+0200,21.15983628,42.65772489,10.07
2016-10-17T13:45:35.579+0200,21.15982632,42.65772739,10.07
2016-10-17T13:45:36.752+0200,21.15982051,42.65772979,9.78
2016-10-17T13:45:37.970+0200,21.15980358,42.65773401,9.4
